,ID,x,y,Run_Nr
0,0,2679275.7768712603,1240749.3289699298,0
1,1,2679731.628546473,1240751.0519065985,0
2,2,2687577.0759513797,1240981.3250361893,0
3,3,2674856.489119514,1240979.4270283708,0
4,4,2681710.019278955,1240887.6470728014,0
0,0,2678918.5643789927,1240752.8363525425,1
1,1,2679749.069697467,1240778.6399142614,1
2,2,2687592.231434033,1240781.4530608947,1
3,3,2674791.876512748,1240904.4925405865,1
4,4,2681678.26612357,1241021.6373509502,1
0,0,2679021.194482704,1240747.5689517292,2
1,1,2679807.7426359993,1240961.8048401813,2
2,2,2687605.5711099906,1241034.4425028157,2
3,3,2674916.7691856567,1240758.1938248598,2
4,4,2681774.719594686,1240951.5339209002,2
0,0,2678918.8629597025,1240746.6095618475,3
1,1,2680007.9497287576,1240899.8420456364,3
2,2,2687528.2239446077,1240877.5671175905,3
3,3,2674883.25091548,1240981.0057837544,3
4,4,2681894.144449543,1240807.5829993687,3
0,0,2678778.546383921,1240883.3369832751,4
1,1,2679795.7393882163,1240956.1321758311,4
2,2,2687650.7974508717,1240855.9142097384,4
3,3,2674889.468207354,1241004.8196256163,4
4,4,2681660.155754322,1240921.7291754964,4
